,user_id,name,last_role,raw_cv_text,extracted_user_skills,education,major,extracted_skills_structured,projects,experience
46,a3a66377-7179-4565-be18-e1140759ebd3,Putri Nasution,social media specialist,curriculum vitae ringkas nama putri nasution kontak putrinasutionemailcom riwayat pendidikan universitas indonesia ui kelulusan 2022 pengalaman profesional social medium specialist pt inovasi cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research uiux kreativitas adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"user research, ui ux, kreativitas, adobe illustrator",not specified,other,"user research, ui ux, kreativitas, adobe illustrator",not specified,social medium specialist pt inovasi cloud deskripsi
47,20033faf-9147-4a0f-aa02-230a00e80d20,Andi Sitorus,graphic designer,curriculum vitae ringkas nama andi sitorus kontak andisitorusemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2022 pengalaman profesional graphic designer pt digital teknologi tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux adobe illustrator user research berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"ui ux, adobe illustrator, user research",not specified,other,"ui ux, adobe illustrator, user research",not specified,not specified
48,a96cff1c-e66d-4ab1-aa3b-cbab7182caad,Albi Saputra,staf administrasi data,curriculum vitae ringkas nama albi saputra kontak albisaputraemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2026 pengalaman profesional staf administrasi data pt sinergi sistem tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python statistika excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, statistika, excel",not specified,other,"python, statistika, excel",not specified,not specified
49,5e1087ba-40fe-40a6-989c-d0aa3876020c,Yanto Setiawan,ketua bem,curriculum vitae ringkas nama yanto setiawan kontak yantosetiawanemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional ketua bem pt citra data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile manajemen komunikasi microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"agile, manajemen waktu, komunikasi, microsoft office",kontak yantosetiawanemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional ketua,other,"agile, manajemen waktu, komunikasi, microsoft office",not specified,not specified
50,d04812e7-2723-4acc-be4d-6cf38bcd2c85,Deni Budiman,graphic designer,curriculum vitae ringkas nama deni budiman kontak denibudimanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2026 pengalaman profesional graphic designer pt pratama sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi kreativitas figma prototyping user research berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"kreativitas, figma, prototyping, user research",not specified,other,"kreativitas, figma, prototyping, user research",not specified,not specified
51,baad51ce-3bd0-4306-a6f7-db3f7aaa6a26,Rizky Prabowo,staf marketing,curriculum vitae ringkas nama rizky prabowo kontak rizkyprabowoemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2022 pengalaman profesional staf marketing pt nusantara system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi figma uiux user research adobe illustrator prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"figma, ui ux, user research, adobe illustrator, prototyping",not specified,other,"figma, ui ux, user research, adobe illustrator, prototyping",pt nusantara system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
52,01baf5e4-43c1-49d5-b169-1983cef6d1bc,Eko Susanto,statistisi junior,curriculum vitae ringkas nama eko susanto kontak ekosusantoemailcom riwayat pendidikan universitas telkom kelulusan 2026 pengalaman profesional statistisi junior pt global creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python tableau problem solving excel sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, tableau, problem solving, excel, sql",not specified,other,"python, tableau, problem solving, excel, sql",not specified,profesional statistisi junior pt global creative deskripsi
53,6c6f577a-c9bf-4f61-b8a3-1caeb64decdf,Fajar Susanto,web developer magang,curriculum vitae ringkas nama fajar susanto kontak fajarsusantoemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional web developer magang pt inovasi analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi javascript problem solving python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"javascript, problem solving, python",not specified,other,"javascript, problem solving, python",not specified,profesional web developer magang pt inovasi analitika
54,f5befffe-602a-4a90-8c27-7e2fb88c0028,Agus Ramadhan,business development intern,curriculum vitae ringkas nama agus ramadhan kontak agusramadhanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2026 pengalaman profesional business development intern pt sinergi sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile manajemen microsoft office leadership negosiasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"agile, manajemen waktu, microsoft office, leadership, negosiasi",not specified,business,"agile, manajemen waktu, microsoft office, leadership, negosiasi",not specified,business development intern pt sinergi sistem deskripsi | microsoft office leadership negosiasi berkomitmen penuh akselerasi
55,29b68356-ea99-40b3-8d72-1833c88694ee,Agus Setiawan,junior programmer,curriculum vitae ringkas nama agus setiawan kontak agussetiawanemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2023 pengalaman profesional junior programmer pt global software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi git postgresql problem solving komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"git, postgresql, problem solving, komunikasi",not specified,other,"git, postgresql, problem solving, komunikasi",not specified,pengalaman profesional junior programmer pt global software
56,7d9a1eeb-4266-4550-83ec-04d873713611,Orell Kurniawan,ui designer magang,curriculum vitae ringkas nama orell kurniawan kontak orellkurniawanemailcom riwayat pendidikan universitas airlangga kelulusan 2025 pengalaman profesional ui designer magang pt sentosa sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping figma uiux user research adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"prototyping, figma, ui ux, user research, adobe illustrator",not specified,other,"prototyping, figma, ui ux, user research, adobe illustrator",not specified,not specified
57,ac3bbb4a-4bbd-4b54-a238-93f5a106f32b,Sri Prabowo,business development intern,curriculum vitae ringkas nama sri prabowo kontak sriprabowoemailcom riwayat pendidikan universitas airlangga kelulusan 2022 pengalaman profesional business development intern pt digital teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi leadership negosiasi komunikasi microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"leadership, negosiasi, komunikasi, microsoft office",not specified,business,"leadership, negosiasi, komunikasi, microsoft office",not specified,business development intern pt digital teknologi deskripsi | terapkan meliputi leadership negosiasi komunikasi microsoft office
58,b8836ffa-4f2d-460d-9f87-22f226b22e9f,Rian Santoso,statistisi junior,curriculum vitae ringkas nama rian santoso kontak riansantosoemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2021 pengalaman profesional statistisi junior pt maju cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql python statistika problem solving tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"sql, python, statistika, problem solving, tableau",not specified,other,"sql, python, statistika, problem solving, tableau",not specified,profesional statistisi junior pt maju cloud deskripsi
59,72ddd8b2-a143-4803-bc7f-f9daddc0c7e2,Deni Saputra,junior programmer,curriculum vitae ringkas nama deni saputra kontak denisaputraemailcom riwayat pendidikan universitas indonesia ui kelulusan 2025 pengalaman profesional junior programmer pt nusantara hub tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi javascript postgresql git berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"javascript, postgresql, git",not specified,other,"javascript, postgresql, git",not specified,pengalaman profesional junior programmer pt nusantara hub
60,443766f0-5e3c-4a66-b96e-090a458557d3,Andi Sari,fresh graduate matematika,curriculum vitae ringkas nama andi sari kontak andisariemailcom riwayat pendidikan universitas airlangga kelulusan 2026 pengalaman profesional fresh graduate matematika pt nusa data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python problem solving sql tableau data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, problem solving, sql, tableau, data visualization",not specified,other,"python, problem solving, sql, tableau, data visualization",not specified,not specified
61,52d23cd9-2cfe-411d-bde5-2f217a0b1773,Aditya Santoso,asisten peneliti,curriculum vitae ringkas nama aditya santoso kontak adityasantosoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2025 pengalaman profesional asisten peneliti pt maju sistem tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau problem solving data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, problem solving, data visualization",not specified,other,"tableau, problem solving, data visualization",not specified,not specified
62,896324ad-c848-4df1-aa6b-3e748dc7008b,Putri Lestari,fresh graduate matematika,curriculum vitae ringkas nama putri lestari kontak putrilestariemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2025 pengalaman profesional fresh graduate matematika pt buana system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql python tableau data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"sql, python, tableau, data visualization",not specified,other,"sql, python, tableau, data visualization",pt buana system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas,not specified
63,443afbc8-3f06-4e32-a365-4164bc519a20,Deni Setiawan,staf administrasi data,curriculum vitae ringkas nama deni setiawan kontak denisetiawanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2021 pengalaman profesional staf administrasi data pt artha system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi statistika data visualization tableau problem solving excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"statistika, data visualization, tableau, problem solving, excel",not specified,other,"statistika, data visualization, tableau, problem solving, excel",pt artha system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
